isbsg_project_id,project_prf_year_of_project,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,people_prf_ba_team_experience_less_than_1_yr,people_prf_ba_team_experience_1_to_3_yr,people_prf_ba_team_experience_great_than_3_yr,people_prf_it_experience_less_than_3_yr,people_prf_it_experience_3_to_9_yr,people_prf_it_experience_great_than_9_yr,people_prf_project_manage_experience,people_prf_project_manage_changes,people_prf_personnel_changes,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_iterative,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_multifunctional_teams,process_pmf_development_methodologies_scrum,process_pmf_development_methodologies_spiral,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,tech_tf_client_roles_business_logic_or_rule_processing,tech_tf_client_roles_data_entry_and_validation,tech_tf_client_roles_data_retrieval_and_presentation,tech_tf_client_roles_missing,tech_tf_client_roles_run_a_computer_human_interface,tech_tf_client_roles_security,tech_tf_client_roles_web_public_interface,tech_tf_client_roles_web_html_browser,tech_tf_server_roles_database_server,tech_tf_server_roles_file_print_server,tech_tf_server_roles_ftp_server,tech_tf_server_roles_html_web_server,tech_tf_server_roles_mail_server,tech_tf_server_roles_messaging_server,tech_tf_server_roles_missing,tech_tf_server_roles_multi_user_legacy_application,tech_tf_server_roles_object_component_server,tech_tf_server_roles_security_authentication,external_eef_industry_sector_Service_Industry,project_prf_application_group_Business_Application,project_prf_application_group_Mathematically_Intensive_Application,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_2GL,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XS,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,tech_tf_architecture_Stand_alone_1,tech_tf_client_server_Don_t_Know,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Not_Applicable,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_No,tech_tf_dbms_used_Yes,external_eef_data_quality_rating_A,external_eef_data_quality_rating_B,external_eef_data_quality_rating_C
18954,2014,community services; government; public administration,missing,SQL,39.892864,1215.0286,1056.6816,11.878491,9.909157,15.510594,46.57898,2.169254,3.5320663,4.5028844,17,2,,2.0,8.0,0.022062074,5.0,,6.013176,2.0,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
22107,2010,community services,complex process control; workflow support & management,RPG,279.04724,351.5677,881.64923,4.1482053,7.914314,,5.1277986,1.854534,17.222359,9.15881,17,2,2.5307925,2.0,6.0,0.0066621187,4.0,6.1783147,23.560974,0.0,,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
12498,2005,community services,customer relationship management,APPS,244.09277,4271.5864,4928.539,17.9754,18.519524,31.588387,6.3525696,2.4392622,7.164777,9.179892,17,2,2.3451664,1.0,3.0,9.855031e-07,2.0,,0.9858343,0.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
18492,2012,transport & storage,online analysis and reporting,ABAP,115.59785,207.98473,974.0871,0.8719686,3.9571924,32.42876,131.79382,7.4522915,3.726614,6.782747,8,2,4.547626,1.0,4.0,0.26426044,2.0,3.6757512,0.97682947,2.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
19859,2011,"agriculture, forestry, fishing, hunting; transport & storage",auditing management,PL/I,202.72818,15598.438,18607.078,35.920464,45.75596,,5.100001,0.80788165,45.06475,17.919962,17,4,2.31248,2.0,6.0,0.34844497,1.0,7.261957,,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
13120,2010,air traffic management,catalogue/register of things or events,C++,54.340263,892.8044,292.17392,6.2802267,1.7639714,,140.16417,2.6020508,1.5594118,5.9797974,17,4,1.1909595,2.0,7.0,0.4409375,1.0,8.280522,0.49389434,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28026,2003,transport & storage,complex process control; workflow support & management,RPG,805.76245,4365.0576,1848.5723,8.495079,6.3012395,33.16801,30.545046,2.881981,12.968884,7.0123053,4,0,1.2692336,2.0,4.0,0.25282055,3.0,3.9180062,10.366299,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
21796,2003,community services,financial transaction process/accounting,APPS,166.9275,14328.745,15472.055,53.739376,70.687515,10.8553295,5.100258,1.3434663,18.256317,20.171589,9,2,1.0646523,2.0,4.0,0.21679278,1.0,3.3187242,11.168597,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
13120,2010,car rental,electronic data interchange,Java,191.75423,9275.182,7225.8374,26.845781,23.823072,5.637063,23.334887,1.9035505,7.2571106,14.447145,17,4,1.1050305,2.0,8.0,1.2194995,1.0,6.573468,0.29536083,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
25546,2015,"agriculture, forestry, fishing, hunting",airport management,PL/I,44.043438,202.96603,153.85286,2.0643487,2.3426492,16.82365,5.1000843,,4.0196733,3.6605868,16,0,1.0020596,2.0,,0.18568821,1.0,7.8239946,2.427284,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
30367,2009,post,air traffic management,SQL,240.74611,119.94606,88.91431,0.45987758,0.6174782,31.022972,161.44188,8.669758,2.5022488,3.0626857,2,0,1.001676,3.0,3.0,1.8237083,7.0,1.1602086,33.645016,0.0,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
30367,2007,community services,complex process control; workflow support & management,RPG,30.039194,1279.9645,542.76117,7.3668323,6.729026,83.737045,5.1453547,6.7914643,1.6564944,3.8596146,17,2,1.0751284,3.0,1.0,,2.0,1.5244374,9.12807,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26577,2007,community services,customer relationship management,RPG,68.58818,876.4392,248.45691,4.5235996,1.4463282,46.989586,5.570666,3.9586797,3.6747808,5.592384,8,0,,2.0,,0.61462665,,2.916764,2.0397875,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26702,2011,community services,online analysis and reporting,Java,145.72531,795.1207,487.70856,6.743872,9.927231,33.796818,5.10013,,20.78052,5.969981,6,0,,,7.0,0.5052531,4.0,4.53544,28.283424,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
13120,2009,food processing,financial transaction process/accounting,Visual Basic,299.6826,330.50317,658.07574,0.88770336,1.9487429,71.67817,132.39297,3.7761054,1.763312,3.8928583,16,0,1.1147972,,,0.2207856,1.0,2.8563209,16.884958,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
24745,2009,community services; government,financial transaction process/accounting,Java,23.502249,265.20685,432.42456,14.818719,19.38222,16.917074,15.325507,,1.6158295,3.0966392,17,3,1.0201898,1.0,2.0,0.013387861,3.0,1.0409335,1.2860267,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
17161,2005,transport & storage,financial transaction process/accounting,JavaScript,177.49773,8288.895,6275.833,29.926027,28.516207,72.08929,10.011583,1.5702902,7.7993655,6.1641707,4,2,1.8458205,1.0,3.0,1.9217927,5.0,2.9179702,2.4485128,0.0,0.0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
11262,2006,community services; invoice-handling,electronic data interchange,Proprietary Agile Platform,1429.588,22301.832,29905.832,31.462938,29.832378,21.95124,155.72116,2.723349,12.951859,6.60977,3,2,1.4298865,,5.0,5.7546344,,6.371126,0.019646395,0.0,2.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
21796,2007,transport & storage,"job, case, incident, project management; workflow support & management",PL/I,298.28848,16509.537,18977.924,36.868675,31.2474,21.526678,5.100557,,21.78413,22.417444,17,2,1.1849452,,8.0,,1.0,5.8092256,,,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
27771,2009,transport & storage,missing,Missing,281.38263,679.90436,321.2164,5.4055333,1.8867722,19.055475,5.158765,1.8441179,12.570895,5.2347083,16,0,1.0381992,,,0.7967918,2.0,5.2152767,10.25478,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False
16792,2011,transport & storage,airport weather observation systems; meteorological  events detection,PL/I,23.127253,167.68634,104.50956,8.609425,11.645063,58.66447,5.1000004,,2.7893608,3.1288798,17,7,1.1083931,1.0,3.0,,,6.269875,0.35025486,1.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
17833,2012,community services; invoice-handling,electronic data interchange; logistic or supply planning & control; stock control & order processing,SQL,26.500004,1374.2842,626.24835,16.326166,7.051082,58.997746,5.1000075,1.8804785,5.5329742,6.4543815,6,4,1.00955,,6.0,0.40133828,4.0,2.124656,33.036366,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
26577,2005,community services; invoice-handling,complex process control; financial transaction process/accounting; logistic or supply planning & control,APPS,910.39496,22722.613,30606.14,48.78446,51.241154,14.857786,32.81388,2.4858918,13.348183,20.771458,15,2,2.6617312,4.0,5.0,,3.0,6.0721426,0.7124274,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
32308,2011,community services,"customer billing; document management; financial transaction process/accounting; online analysis and reporting; reservation system (eg. airline, hotel); stock control & order processing; workflow support & management",RPG,50.220318,81.21317,81.236465,0.4067856,0.60877967,16.00707,163.89604,6.0964603,1.6813254,3.3978322,16,0,1.0110998,2.0,7.0,0.64284056,,2.9723039,31.017506,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22347,2008,food processing,financial transaction process/accounting,Visual Basic,583.5825,5594.9087,6367.44,5.090209,4.5999885,23.02208,26.48116,2.3758128,9.288457,11.97755,6,2,1.8680528,2.0,9.0,0.27376094,5.0,5.3518047,0.2699917,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
32308,2007,food processing,missing,RPG,170.27594,186.73878,254.93323,2.4846494,2.6769664,,5.489229,2.115109,7.491712,6.545996,4,2,1.2062274,2.0,9.0,2.0709403,,8.087785,21.888807,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
32308,2006,surveillance & security,electronic data interchange,APPS,199.5851,4401.6387,4019.7432,9.512689,10.028846,41.907555,17.015541,1.2398926,3.7409494,9.971197,15,2,,2.0,7.0,1.097146,5.0,1.9116459,24.219427,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
16446,2008,community services,online analysis and reporting,Java,30.74628,2177.8882,1438.8346,15.505815,14.2660055,60.30719,5.460641,1.1898744,6.814188,3.6924706,9,7,,2.0,3.0,0.15431267,1.0,7.296213,6.559017,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
22107,2008,food processing,distribution,Assembler,768.18256,4400.4966,5528.5806,1.8658727,2.1137013,56.936134,166.31976,5.652619,4.358254,6.0815077,11,2,1.0321637,4.0,5.0,,3.0,3.934502,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
25737,2010,transport & storage,catalogue/register of things or events,.Net,1117.7596,807.6828,739.437,1.3336834,1.7755162,27.898302,74.52506,10.58203,14.796315,4.156208,2,2,1.9770535,6.0,4.0,0.10883835,9.0,7.545196,24.218927,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
