isbsg_project_id,project_prf_year_of_project,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_speed_of_delivery,project_prf_project_elapsed_time,process_pmf_docs,tech_tf_tools_used,project_prf_max_team_size,external_eef_organisation_type_electricity_gas_water,external_eef_organisation_type_energy,external_eef_organisation_type_government,external_eef_organisation_type_insurance,external_eef_organisation_type_utilities,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_missing,project_prf_application_group_real_time_application,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_joint_application_development_jad,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_multifunctional_teams,process_pmf_development_methodologies_personal_software_process_psp,process_pmf_development_methodologies_spiral,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,external_eef_industry_sector_Insurance,external_eef_industry_sector_Utilities,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_ApG,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XL,project_prf_relative_size_XS,project_prf_relative_size_XXS,project_prf_relative_size_XXXL,process_pmf_prototyping_used_Missing,process_pmf_prototyping_used_Yes,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_Client_server,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,tech_tf_architecture_Stand_alone_1,external_eef_data_quality_rating_A,external_eef_data_quality_rating_B,external_eef_data_quality_rating_D,project_prf_team_size_group_3_4,project_prf_team_size_group_5_8,project_prf_team_size_group_61_70,project_prf_team_size_group_Missing,project_prf_case_tool_used_Don_t_Know,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes,tech_tf_client_server_Don_t_Know,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_Yes
30295,2014,unknown,Missing,91.0,466.0,466.0,5.1,5.1,22.8,4.0,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30299,2013,unknown,Missing,120.0,1639.0,1639.0,13.7,13.7,24.0,5.0,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30362,2015,financial transaction process/accounting,COBOL,169.0,1580.0,1580.0,9.3,9.3,54.5,3.1,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30373,2014,unknown,Missing,58.0,278.0,278.0,4.8,4.8,32.2,1.8,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30389,2011,"calculation, quotation, insurance policy issue",Adobe Flex,157.0,3339.0,3524.0,21.3,22.4,14.3,11.0,15,5,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30410,2014,unknown,Missing,71.0,312.0,312.0,4.4,4.4,37.4,1.9,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30442,2015,workflow support & management,Oracle,181.0,563.0,563.0,3.1,3.1,32.9,5.5,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30572,2014,unknown,Visual Basic,161.0,978.0,978.0,6.1,6.1,59.6,2.7,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30610,2006,missing,COBOL,143.0,1500.0,1500.0,10.5,10.5,8.7,16.4,3,1,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30652,2007,missing,COBOL,75.0,2267.0,2267.0,30.2,30.2,9.3,8.1,3,2,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30668,2014,unknown,Missing,69.0,190.0,190.0,2.8,2.8,22.3,3.1,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30718,2013,unknown,Missing,78.0,407.0,407.0,5.2,5.2,30.0,2.6,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30778,2013,unknown,PL/SQL,104.0,338.0,338.0,3.3,3.3,31.5,3.3,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30831,2014,unknown,Missing,118.0,1254.0,1254.0,10.6,10.6,25.7,4.6,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30861,2015,unknown,Missing,61.0,218.0,218.0,3.6,3.6,40.7,1.5,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30908,2014,unknown,Missing,129.0,984.0,984.0,7.6,7.6,32.3,4.0,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30911,2008,online analysis and reporting,COBOL,6.0,40.0,40.0,6.7,6.7,24.0,0.25,2,2,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30933,2014,unknown,VisualFoxPro,50.0,268.0,268.0,5.4,5.4,8.8,5.7,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31080,2013,unknown,PL/SQL,182.0,309.0,309.0,1.7,1.7,62.8,2.9,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31151,2014,unknown,Missing,73.0,260.0,260.0,3.6,3.6,45.6,1.6,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31211,2011,business application,Oracle,12.0,1131.0,1131.0,94.3,94.3,1.5,8.2,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31296,2014,unknown,Missing,67.0,572.0,572.0,8.5,8.5,11.6,5.8,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31364,2006,missing,COBOL,184.0,4251.0,4251.0,23.1,23.1,30.7,6.0,3,1,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31377,2007,missing,PL/I,182.0,4437.0,4437.0,24.4,24.4,36.4,5.0,3,2,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31379,2013,unknown,COBOL,73.0,323.0,323.0,4.4,4.4,21.5,3.4,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31416,2015,financial transaction process/accounting,COBOL,1191.0,9857.0,9857.0,8.3,8.3,130.9,9.1,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31449,2013,unknown,PL/SQL,79.0,739.0,739.0,9.4,9.4,46.5,1.7,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31507,2014,unknown,Missing,53.0,149.0,149.0,2.8,2.8,19.6,2.7,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31604,2013,unknown,Missing,50.0,173.0,173.0,3.5,3.5,19.2,2.6,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31650,2013,unknown,COBOL,63.0,283.0,283.0,4.5,4.5,21.7,2.9,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31656,2013,unknown,Missing,63.0,154.0,154.0,2.4,2.4,17.0,3.7,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31814,2014,unknown,Missing,64.0,133.0,133.0,2.1,2.1,45.7,1.4,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31884,2015,unknown,Missing,112.0,488.0,488.0,4.4,4.4,36.1,3.1,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31952,2014,unknown,Missing,129.0,622.0,622.0,4.8,4.8,18.2,7.1,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31973,2014,unknown,Java,164.0,145.0,145.0,0.9,0.9,234.3,0.7,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31986,2008,missing,Visual Basic,498.0,3641.0,3641.0,7.3,7.3,38.3,13.0,4,0,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32001,2008,missing,COBOL,262.0,1249.0,1249.0,4.8,4.8,31.2,8.4,8,2,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32006,2014,unknown,Missing,51.0,235.0,235.0,4.6,4.6,12.4,4.1,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32038,2014,unknown,PL/SQL,66.0,1002.0,1002.0,15.2,15.2,12.7,5.2,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32296,2010,customer relationship management,Proprietary Agile Platform,1371.0,2274.0,2274.0,1.7,1.7,342.8,4.0,5,0,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32315,2014,unknown,Missing,381.0,5763.0,5763.0,15.1,15.1,55.2,6.9,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
