project_id,development_type,application_type,team_size,effort_hours,duration_months,complexity,technology_stack,quality_rating,budget_category
1758,New Development,Web,12,810.6488,4.3564157,Medium,Python,6.986209,Large
1528,Maintenance,Mobile,12,202.54077,1.6540313,Medium,Java,2.1883516,Small
-116,New Development,Web,3,178.35248,1.6056366,Medium,C#,4.438604,Large
-178,New Development,Mobile,-8,628.8667,1.5695434,Low,.NET,8.3146105,Small
1075,New Development,Desktop,2,83.318596,1.1307251,Medium,Java,5.136939,Small
1757,New Development,Mobile,11,268.70145,1.0961956,Low,Java,7.8092275,Large
1878,Maintenance,Web,12,72.26313,1.0570444,Low,JavaScript,7.615045,Medium
1795,New Development,Web,9,88.634636,1.0947804,Medium,Java,6.8166184,Small
778,New Development,Web,10,689.86566,1.9649649,Low,.NET,8.663886,Large
1221,Maintenance,Web,10,191.82758,1.4353743,Low,JavaScript,6.1008086,Small
-329,Maintenance,Mobile,13,194.41931,1.667946,Medium,C#,4.5552945,Large
1286,Enhancement,Enterprise,13,123.110756,1.7433784,Low,C#,7.5965915,Large
1538,Enhancement,Web,13,119.878006,1.2468823,Medium,Java,1.669528,Medium
590,New Development,Web,10,35.438618,2.7840033,Low,.NET,2.810453,Large
878,Maintenance,Mobile,9,50.24914,1.1041526,Medium,JavaScript,8.112075,Large
1220,New Development,Enterprise,10,86.68984,1.196538,Medium,JavaScript,7.010373,Large
598,New Development,Mobile,12,451.79523,4.342481,Low,JavaScript,6.5482807,Large
1302,New Development,Desktop,2,805.8887,3.9223578,High,Python,4.8426623,Large
1523,New Development,Mobile,2,436.8561,1.7607867,Medium,Python,3.2601929,Small
20,New Development,Desktop,4,189.62756,1.8996171,High,C#,5.5934544,Small
-229,Maintenance,Mobile,2,97.77499,1.8844554,Medium,Java,3.5027676,Small
1901,Maintenance,Desktop,13,455.92816,1.2504056,Medium,Python,2.031691,Medium
1034,New Development,Web,10,245.87828,1.3093996,Low,Java,9.153403,Large
1817,New Development,Desktop,9,350.19098,1.7666059,Low,JavaScript,4.3718395,Small
1784,New Development,Web,-2,39.537926,1.0178239,High,C#,6.5083404,Medium
1612,New Development,Mobile,-1,650.8411,4.3078527,Medium,.NET,3.439296,Large
964,New Development,Desktop,4,22.897352,1.0475535,Medium,C#,4.3659997,Large
102,New Development,Desktop,5,152.76546,1.3117945,Low,C#,5.0190887,Medium
1931,New Development,Mobile,13,130.75937,1.138108,Medium,.NET,1.5248953,Small
1873,New Development,Enterprise,5,215.80812,1.1476979,Low,Python,8.513406,Medium
-294,New Development,Mobile,9,34.60372,1.0758184,Medium,C#,4.9872537,Large
1950,New Development,Web,6,79.7594,1.1856021,High,Java,7.0990653,Large
1357,Enhancement,Desktop,10,163.17595,1.4683598,Low,C#,7.6897135,Large
1929,New Development,Web,9,34.053715,1.1909859,Medium,C#,6.6916647,Medium
645,New Development,Mobile,8,152.11256,1.8542211,Medium,Python,4.4242787,Medium
1313,Maintenance,Desktop,6,337.23227,1.1420865,Low,JavaScript,6.457159,Small
839,Maintenance,Desktop,11,67.53864,1.4857285,Medium,Java,8.591938,Large
647,New Development,Mobile,1,536.41266,1.1956967,High,C#,1.9404062,Small
1970,New Development,Mobile,10,52.04358,1.0537093,Medium,Python,1.0214117,Small
-181,New Development,Mobile,2,236.823,1.6316648,Medium,Python,7.0545144,Large
1816,New Development,Web,4,81.890175,1.2493862,High,C#,5.7251825,Medium
1697,New Development,Desktop,12,83.48479,1.990231,Low,.NET,6.010675,Medium
1421,New Development,Web,14,85.11699,1.184276,Low,.NET,5.03656,Medium
864,Maintenance,Enterprise,11,110.37956,1.2892994,Low,Python,7.9307914,Medium
1672,New Development,Desktop,11,1067.0276,1.5001776,Medium,Python,5.759753,Medium
1471,New Development,Enterprise,13,79.856346,1.6724787,Medium,C#,2.9006667,Large
1872,New Development,Mobile,9,102.790306,1.1300224,Medium,Python,3.0488458,Small
1806,New Development,Enterprise,11,32.2118,1.0930287,Low,Python,3.8078694,Large
578,New Development,Desktop,7,239.7946,1.185325,Medium,C#,2.6163409,Small
1772,Maintenance,Mobile,13,84.442345,1.0935037,Low,.NET,5.5426493,Small
1577,New Development,Web,-2,196.28299,1.4096034,Low,C#,2.4687626,Large
1881,New Development,Desktop,7,62.090046,1.1054391,Medium,C#,8.792361,Small
1942,New Development,Enterprise,11,104.691574,1.1281321,Medium,Python,5.6121435,Medium
1788,New Development,Desktop,10,311.4454,1.4665488,Medium,.NET,6.4353952,Small
1039,Maintenance,Web,10,312.75513,2.658573,Low,C#,7.064781,Large
1751,New Development,Desktop,-2,129.18652,1.2954155,High,C#,5.4384184,Small
485,New Development,Web,-1,15.676084,1.1272712,Low,Java,8.86948,Medium
1884,New Development,Desktop,10,217.02881,1.2294741,Low,Java,9.019209,Large
1658,Enhancement,Desktop,9,124.03667,1.6424719,Medium,.NET,6.4187055,Small
1574,New Development,Mobile,0,64.45229,1.1776353,Low,JavaScript,4.3983226,Large
1276,New Development,Mobile,10,876.9974,1.9578096,High,JavaScript,5.8469157,Medium
1316,Enhancement,Enterprise,9,93.82208,1.3656621,Low,C#,8.635741,Small
1049,Enhancement,Desktop,13,68.3498,1.7613112,Low,C#,6.8985033,Large
1960,Enhancement,Mobile,13,523.5885,1.2903088,Medium,.NET,2.33987,Large
1876,New Development,Desktop,7,469.38348,1.7352037,Low,Java,6.0756636,Medium
539,New Development,Web,6,22.11983,1.0351529,Low,Python,4.1052294,Large
-359,Enhancement,Enterprise,13,274.95328,2.680771,Low,JavaScript,8.088902,Small
1522,New Development,Mobile,6,58.60999,1.0563517,Medium,C#,7.4811254,Large
1736,Enhancement,Enterprise,12,89.190575,1.1260935,Low,Java,2.7362196,Large
1618,Maintenance,Mobile,12,535.1524,1.2275244,Low,Java,7.7595315,Large
1788,Maintenance,Web,5,102.93077,3.615561,Low,Java,8.300006,Large
1879,New Development,Web,11,199.81053,1.2758102,Low,Python,1.9240263,Large
1444,New Development,Web,8,80.44196,1.0437927,High,C#,5.2347417,Medium
650,New Development,Desktop,4,372.61057,2.1053987,Medium,Python,2.3073037,Small
1349,Enhancement,Web,6,156.78166,3.6440535,Low,Java,6.9362445,Medium
1788,Enhancement,Web,13,1201.3472,1.1195419,Medium,Java,2.1083872,Large
1749,New Development,Mobile,9,124.22066,2.0956602,Medium,Java,4.5554104,Small
1550,New Development,Mobile,12,481.35693,1.3139025,Low,.NET,2.9829788,Small
1151,New Development,Web,11,62.05839,2.487687,Low,Python,8.155657,Medium
1455,Maintenance,Mobile,13,472.0227,2.0941164,Medium,JavaScript,6.2477536,Small
1337,New Development,Web,14,40.03253,1.0739182,Low,Python,1.8031645,Medium
1862,Maintenance,Desktop,8,85.08732,1.4740702,Medium,Java,2.319437,Small
15,New Development,Web,-3,49.1709,1.9945756,High,.NET,2.2317753,Medium
1626,New Development,Mobile,11,183.09479,1.3435035,Low,Python,2.6452193,Large
830,New Development,Mobile,0,45.698753,2.5395854,Medium,.NET,3.6009398,Medium
1326,New Development,Enterprise,4,212.20145,1.6469848,Medium,Python,4.6094427,Large
1788,Maintenance,Mobile,9,84.107994,1.9941105,Low,.NET,4.1661973,Large
1407,New Development,Mobile,6,92.91794,1.2875774,Low,C#,6.637983,Small
1417,New Development,Mobile,-7,270.5948,1.728474,High,.NET,6.6701536,Medium
1495,New Development,Mobile,10,106.01317,1.5311939,Low,Java,7.9338,Large
1318,New Development,Mobile,8,149.8809,1.1404337,Medium,JavaScript,8.769218,Medium
1678,New Development,Web,9,246.55292,1.2176871,High,C#,4.5910783,Medium
1564,New Development,Desktop,6,146.76488,1.6529328,Low,Java,3.0473595,Large
1037,New Development,Mobile,11,245.06712,1.1137226,High,JavaScript,4.8718295,Large
1955,New Development,Desktop,9,111.12543,1.2944952,Medium,C#,2.0165648,Small
1799,New Development,Enterprise,14,90.76343,1.016478,Medium,Python,2.9339402,Large
410,New Development,Web,5,60.6359,2.8674421,Medium,JavaScript,6.020192,Medium
540,New Development,Mobile,13,34.878723,1.1668183,Low,Python,1.7263694,Small
1433,New Development,Mobile,1,109.13513,1.1056173,High,JavaScript,7.0834255,Medium
1420,New Development,Mobile,13,123.6113,1.9175004,Low,Python,1.4980562,Large
790,New Development,Mobile,12,103.379875,1.9532769,Medium,JavaScript,5.7413936,Large
-1556,Enhancement,Desktop,-2,99.72374,1.128726,Low,Java,3.6152482,Large
1967,Enhancement,Mobile,11,19.795174,1.0441194,Medium,.NET,1.706371,Large
640,New Development,Enterprise,5,167.05763,2.16848,Low,JavaScript,6.860658,Small
1776,New Development,Desktop,10,619.46124,2.7744133,Low,Java,5.7825804,Small
1806,New Development,Mobile,-6,76.12107,1.130349,Low,.NET,1.1812954,Large
1798,Enhancement,Desktop,13,449.5418,1.1344067,Medium,JavaScript,8.668183,Medium
485,Maintenance,Desktop,11,119.711815,1.8712236,Medium,.NET,8.555899,Small
1896,New Development,Mobile,10,161.31424,1.7739493,Low,Java,2.5944235,Small
982,Maintenance,Enterprise,8,57.090553,3.2181306,High,Python,8.80708,Large
1548,Enhancement,Web,9,732.485,1.3299055,Low,JavaScript,6.137038,Large
615,New Development,Mobile,13,88.597046,1.6542687,High,JavaScript,4.09211,Large
1984,Enhancement,Web,14,96.62156,1.0106192,Medium,Python,2.6994555,Medium
1866,New Development,Web,11,296.45486,1.957285,Medium,Python,2.1500332,Large
1177,New Development,Desktop,2,232.57532,2.3855138,Low,.NET,2.8953128,Large
1557,Maintenance,Web,14,68.114365,1.4354138,Medium,.NET,3.7550788,Medium
1236,New Development,Desktop,10,92.23934,1.4698938,Low,.NET,1.8162513,Large
1879,New Development,Web,-1,942.34296,1.6876403,High,C#,2.4979358,Large
1754,Enhancement,Mobile,10,36.740425,1.3049065,High,C#,1.276181,Large
1296,New Development,Web,3,70.74766,1.5424958,Medium,Python,3.385459,Large
1725,New Development,Web,10,11.661849,1.0713748,High,Python,4.65863,Large
724,Maintenance,Desktop,10,68.32408,1.2634889,Medium,Java,2.1204245,Small
1043,Enhancement,Mobile,5,404.70663,1.3767266,Medium,Python,4.883967,Small
1301,Enhancement,Desktop,11,163.21355,1.0559261,Low,Python,8.142065,Small
1904,New Development,Web,10,38.447807,1.9013392,Low,C#,8.563015,Small
1930,New Development,Desktop,11,83.5204,3.3105159,Medium,Python,5.5806417,Large
1881,New Development,Web,13,114.395775,1.856527,Medium,JavaScript,1.2413357,Small
990,Maintenance,Desktop,10,30.997044,1.0635366,Low,JavaScript,7.5440364,Large
1426,Enhancement,Mobile,12,237.46402,2.746099,Low,Java,6.850062,Small
1861,Enhancement,Desktop,5,147.37027,1.5997381,Medium,JavaScript,1.1328245,Small
1701,New Development,Mobile,5,87.548485,1.0146173,Medium,C#,3.7812371,Medium
1637,Maintenance,Enterprise,13,91.76847,1.1430465,Low,Python,9.08352,Large
1015,Maintenance,Desktop,11,432.50555,1.694667,Low,Java,6.7264714,Small
-58,Enhancement,Mobile,13,257.82007,1.5332029,Low,.NET,3.4106145,Small
1262,New Development,Enterprise,6,36.02621,1.0887731,Low,JavaScript,1.3357713,Small
1813,New Development,Enterprise,4,70.452866,1.2628951,Medium,Python,2.0369892,Small
1817,New Development,Mobile,10,20.450035,1.2229818,Low,.NET,3.931581,Medium
1673,New Development,Enterprise,7,108.38332,3.6285355,Medium,C#,3.049,Small
1654,Enhancement,Enterprise,12,307.7774,4.1033382,High,Java,5.4725204,Small
1116,Enhancement,Web,3,75.167465,1.0588257,Low,C#,4.9819765,Medium
1931,Maintenance,Enterprise,12,107.312996,2.0918303,Low,Java,2.4380567,Small
1550,Enhancement,Desktop,3,180.55052,1.0745714,Medium,.NET,3.206591,Medium
1974,New Development,Mobile,12,252.51393,1.7100167,Low,Java,7.413879,Large
335,Maintenance,Desktop,6,364.42184,2.1558518,Low,.NET,1.9791282,Small
-225,New Development,Web,-9,43.736153,1.1433532,Low,JavaScript,9.66427,Large
1494,Enhancement,Enterprise,13,68.88793,1.498218,Medium,Python,9.007992,Small
922,New Development,Mobile,9,147.66505,1.196726,Low,Java,1.8426676,Small
127,New Development,Enterprise,9,100.894966,1.1560705,Low,Python,4.029746,Small
1615,New Development,Mobile,0,44.201084,1.1272514,Low,C#,1.7575307,Medium
1532,Enhancement,Desktop,13,116.767914,1.5450393,Medium,JavaScript,4.890788,Medium
1058,New Development,Desktop,12,116.94003,1.650033,Low,Java,2.450931,Medium
691,Maintenance,Desktop,12,210.7196,1.1863345,Low,C#,8.86098,Large
1192,New Development,Enterprise,13,185.87448,1.5092034,Low,JavaScript,4.4060965,Small
1210,New Development,Desktop,12,69.93254,1.0455445,Low,JavaScript,1.5112534,Small
1256,New Development,Mobile,6,172.32619,1.1514685,Medium,Python,6.468537,Medium
481,New Development,Web,10,54.39791,1.1720932,Low,.NET,6.481047,Large
732,Maintenance,Mobile,8,128.77303,2.9880626,Low,C#,7.365554,Small
1141,New Development,Desktop,8,167.41374,1.3387531,Low,C#,6.178071,Small
1376,Maintenance,Desktop,13,273.49518,1.3974007,Low,C#,1.5530574,Small
1557,New Development,Desktop,11,111.11554,1.1658682,High,Java,4.212051,Small
1932,New Development,Mobile,13,127.67697,1.2669626,Medium,.NET,3.2309573,Medium
1538,New Development,Enterprise,1,241.7493,1.7202895,Low,Python,8.310576,Small
1679,New Development,Mobile,12,102.624115,1.1155832,Medium,JavaScript,2.1191318,Medium
1833,Maintenance,Mobile,10,131.68132,1.5667526,Low,.NET,2.9219387,Small
1770,Enhancement,Mobile,5,300.00613,1.0763726,High,Python,6.4493403,Medium
1636,New Development,Desktop,12,90.71199,1.1682731,High,Python,7.576036,Medium
-727,New Development,Mobile,3,66.042946,1.1281321,Medium,Python,5.4009037,Medium
1774,New Development,Desktop,5,68.97696,1.7286323,Low,.NET,6.9119163,Small
1658,New Development,Web,4,15.254678,1.0248406,Low,Java,2.9003816,Large
1788,New Development,Web,4,36.82154,1.9185494,Low,JavaScript,4.4899054,Small
611,New Development,Mobile,12,171.56647,1.5850812,High,Python,5.092312,Large
-1157,New Development,Web,-3,41.838837,1.1737657,Low,JavaScript,5.47439,Medium
-456,New Development,Enterprise,12,69.09764,2.285132,Low,JavaScript,5.6262345,Large
1589,Enhancement,Desktop,4,65.21003,1.2465359,Medium,JavaScript,4.6836696,Medium
1766,Enhancement,Desktop,11,65.843124,1.247189,High,Python,1.1282039,Small
1417,New Development,Web,11,221.83244,2.310329,Medium,JavaScript,1.1520032,Medium
1947,Enhancement,Desktop,11,30.278873,1.4183223,Low,.NET,2.5533075,Small
1857,New Development,Enterprise,12,19.185818,1.0805292,Medium,Python,4.728042,Large
1571,New Development,Enterprise,10,920.9878,3.1634514,Low,C#,5.30073,Small
1343,New Development,Mobile,7,47.02826,1.0151023,High,C#,1.2150015,Medium
1206,Maintenance,Desktop,11,23.488903,1.1724792,High,JavaScript,5.0990314,Large
464,Maintenance,Mobile,7,339.47977,1.3243732,Medium,.NET,4.282089,Medium
936,New Development,Desktop,9,226.31557,3.3273404,Medium,Java,6.8060603,Small
1040,Enhancement,Web,11,1173.4928,1.6653827,Low,.NET,8.920804,Medium
1813,New Development,Desktop,2,56.19828,1.298533,Medium,Java,2.0188477,Small
596,New Development,Mobile,10,552.9365,1.6338421,Medium,C#,6.1233644,Medium
320,New Development,Mobile,13,26.490181,1.5893664,Low,C#,5.030134,Medium
-277,New Development,Web,11,456.92136,1.4260021,Medium,.NET,6.1286163,Medium
339,Maintenance,Web,12,147.52657,2.1473606,Low,Python,9.39584,Medium
1821,Enhancement,Mobile,14,73.024826,2.8001645,Low,.NET,2.8199906,Large
1625,New Development,Web,5,153.34315,2.0117068,Medium,.NET,7.371842,Medium
-93,Enhancement,Mobile,13,806.70776,4.5439577,Medium,Java,1.3120463,Small
1530,New Development,Web,11,110.082794,1.391245,Low,.NET,6.5903387,Small
1436,Enhancement,Desktop,13,54.89054,1.2369659,Medium,Python,3.720898,Large
998,New Development,Mobile,11,68.55357,1.9114436,Low,JavaScript,2.9841812,Medium
-21,New Development,Enterprise,13,63.41955,1.2883791,Low,Python,9.5914955,Medium
1352,New Development,Mobile,7,57.179585,1.1289338,High,.NET,4.912442,Small
1468,New Development,Web,13,153.68938,1.0392205,Low,C#,6.956266,Large
1811,Enhancement,Mobile,8,99.89784,1.2956729,Medium,Java,1.6779282,Small
1232,Enhancement,Mobile,11,56.936237,1.2444873,Medium,Java,9.665324,Small
1704,Enhancement,Desktop,4,80.71498,3.3078141,Low,Python,1.743433,Large
1386,New Development,Desktop,11,15.596946,1.12834,Medium,Python,2.6176379,Large
1646,New Development,Web,4,70.42715,1.347482,Medium,C#,2.8367608,Large
1686,New Development,Desktop,9,520.9928,3.086683,Medium,Python,9.200889,Small
1735,New Development,Desktop,8,169.36844,1.2602032,Low,JavaScript,4.8531795,Medium
1801,Maintenance,Desktop,13,30.793266,1.294129,High,JavaScript,2.3737671,Large
-1096,New Development,Enterprise,1,89.081764,1.3929868,Low,JavaScript,8.132638,Large
1670,New Development,Mobile,3,555.30865,2.1066852,Low,Java,6.2188044,Medium
1543,Maintenance,Desktop,-1,104.048584,2.0684643,Low,JavaScript,6.328197,Small
1288,New Development,Enterprise,11,226.59451,2.0787172,Low,Python,7.836349,Small
256,Maintenance,Desktop,10,131.58043,1.0728791,Low,Java,4.708831,Large
1921,New Development,Desktop,10,245.54391,1.2585703,High,Python,2.9675064,Large
1198,New Development,Web,10,61.21756,2.1874619,Medium,.NET,1.6436087,Medium
1584,New Development,Mobile,5,71.171036,1.3244326,Low,JavaScript,3.2878623,Medium
1604,New Development,Desktop,12,1461.2218,4.258429,High,C#,4.450942,Large
1920,Enhancement,Desktop,12,203.0611,1.6041422,Low,Python,4.079549,Small
1808,New Development,Mobile,8,52.326496,1.1669667,Medium,Python,1.3324689,Medium
1298,New Development,Desktop,10,603.8059,1.3927592,Low,JavaScript,9.430242,Large
1853,New Development,Web,13,102.09983,1.1089623,Low,Python,9.717609,Large
1883,New Development,Mobile,12,177.03485,1.3976482,Medium,JavaScript,2.813224,Medium
743,New Development,Web,10,183.00377,1.0636752,Medium,Java,7.7813215,Small
1209,New Development,Enterprise,8,127.80755,1.5624179,High,C#,1.3036324,Medium
1925,New Development,Web,6,78.679184,1.0902774,Medium,Java,5.709804,Large
-725,New Development,Mobile,7,339.6875,1.3531033,Medium,C#,6.366172,Medium
104,New Development,Web,-3,162.13727,1.4481014,Low,Java,4.6410675,Medium
1587,New Development,Desktop,6,264.8138,1.894263,Low,Python,7.3201313,Small
410,Enhancement,Desktop,10,72.17806,1.7075425,Low,C#,3.8631432,Small
827,Maintenance,Web,6,97.22102,1.1075965,Medium,Python,6.58529,Medium
1843,New Development,Web,13,112.203674,1.1635821,Low,JavaScript,7.5426855,Large
377,New Development,Mobile,7,31.865574,1.6777931,Low,Python,2.3689466,Medium
1367,New Development,Desktop,13,285.23715,1.3206719,Low,C#,4.063655,Small
-355,New Development,Mobile,10,105.18025,2.1385028,Medium,JavaScript,9.523242,Medium
1924,Maintenance,Desktop,12,298.7973,1.0344998,Medium,Java,4.5443544,Large
828,Enhancement,Enterprise,13,79.05904,1.0494338,High,Python,7.7775416,Small
589,New Development,Desktop,10,220.54843,1.0879714,Medium,.NET,1.7130178,Medium
1645,New Development,Mobile,6,2346.5752,1.7348573,Medium,.NET,5.1026206,Small
1688,Enhancement,Web,8,77.050934,2.5724225,High,.NET,1.9354948,Medium
17,New Development,Desktop,3,103.95362,1.3304498,High,C#,3.401415,Large
-367,Enhancement,Enterprise,9,205.17801,1.2442201,Medium,JavaScript,2.7251828,Medium
1890,New Development,Mobile,9,38.002663,1.0397153,Low,.NET,1.345188,Large
1353,New Development,Enterprise,11,58.748478,2.3336651,Low,Java,7.122476,Large
1729,Maintenance,Desktop,12,38.867237,1.1475989,High,.NET,3.637164,Small
1897,New Development,Web,14,93.62226,1.1038952,High,.NET,1.9885633,Large
355,New Development,Mobile,8,50.587456,1.2535428,High,.NET,1.2900727,Large
1667,Maintenance,Desktop,12,141.11052,1.6876899,Medium,JavaScript,6.534796,Small
955,New Development,Mobile,0,224.3668,1.9388278,Medium,JavaScript,2.5501895,Small
809,New Development,Enterprise,11,68.24494,2.1699843,Medium,Python,7.9622464,Large
674,Enhancement,Mobile,11,63.431423,1.0963639,Medium,C#,3.3763242,Large
1069,New Development,Enterprise,-2,557.3662,1.8045992,Low,C#,8.73068,Large
1421,Enhancement,Web,7,32.01,1.4981686,Low,Java,1.9246044,Medium
1271,New Development,Web,12,377.82767,1.1413145,Low,JavaScript,2.0299373,Small
937,New Development,Web,5,244.09373,1.2462094,High,C#,6.8641596,Medium
1513,Enhancement,Desktop,11,134.12271,1.134753,Medium,Java,1.2403781,Large
