isbsg_project_id,project_prf_year_of_project,external_eef_industry_sector,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_speed_of_delivery,project_prf_project_elapsed_time,process_pmf_docs,tech_tf_tools_used,project_prf_max_team_size,project_prf_application_group_Infrastructure_Software,project_prf_application_group_Mathematically_Intensive_Application,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_New_Development,project_prf_development_type_Not_Defined,project_prf_development_type_POC,project_prf_development_type_Re_development,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_ApG,tech_tf_language_type_Missing,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XL,project_prf_relative_size_XS,project_prf_relative_size_XXL,project_prf_relative_size_XXS,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_Client_server,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Not_Applicable,tech_tf_client_server_Yes,tech_tf_dbms_used_No,tech_tf_dbms_used_Yes,project_prf_team_size_group_Missing
11600,1993,Banking,banking,transaction/production system,Visual Basic,163.40973,2164,2839,14.938761,19.950783,61.051292,2.1285133,3,1,,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
27917,2000,Financial,"financial, property & business services",management information system,COBOL,287.79367,2399,4120,8.926284,16.921555,29.838354,4.7322845,3,1,,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
13626,2008,Banking,"financial, property & business services",office information system,Visual FoxPro,124.97577,442,390,2.5111656,2.631716,14.574494,3.5863636,3,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
18438,2004,Banking,banking,transaction/production system,RALLY,67.081406,17,8,0.45979267,0.27584937,26.10566,0.798213,1,0,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
31447,2010,Banking,"financial, property & business services",office information system,COBOL,39.840294,1227,330,23.719332,16.241104,26.269014,7.185245,3,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False
19427,1996,Banking,banking,missing,Missing,191.99617,2659,3141,17.437912,17.334694,28.407907,12.63491,6,5,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
11760,2000,Financial,"financial, property & business services",missing,CSP,7.419079,22,12,18.082043,16.70772,0.7316887,6.7285633,6,0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26556,2001,Banking,banking,transaction/production system,PowerBuilder,1226.4508,7733,7983,1.5399882,1.7427887,237.9073,3.1453652,3,11,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
29552,2004,Banking,banking,missing,COBOL,3.7393484,1790,1383,57.44804,51.476715,0.61771417,7.953978,3,0,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
11425,2005,Financial,finance,client server; financial transaction process/accounting,Java,241.3596,1725,1801,15.510198,12.978328,2.9826114,13.267026,3,0,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
17546,2002,Banking,"financial, property & business services",missing,C++,536.36163,1038,1824,19.323513,18.747688,63.183525,9.96776,5,1,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
28283,2007,Banking,"financial, property & business services",web-based application,TELON,197.54433,5508,5678,23.46684,20.11554,12.095947,12.563921,10,4,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False
20680,2010,Banking,banking,missing,Missing,250.6229,5483,3405,36.165646,37.697884,8.2527895,5.9661765,3,0,,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
23690,2000,Financial,"financial, property & business services",sales contact management,PL/I,212.92073,2716,3662,29.628504,30.027811,69.16758,8.831622,4,4,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
32207,1999,Banking,banking,office information system,COBOL,935.0472,14949,10287,9.285297,10.327708,184.32133,3.6411216,6,0,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
10898,1998,Financial,"financial, property & business services",client server,COBOL,121.41644,16721,16029,48.243504,41.082996,29.667168,9.644981,4,5,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15267,2004,Banking,"financial, property & business services",client server; financial transaction process/accounting,Missing,519.64075,4016,8635,26.189213,24.011192,20.171364,17.690083,8,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18019,2000,Banking,banking,automated customer statements,Java,792.377,2514,4021,1.9798888,2.4103556,84.67965,5.8202477,3,3,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
19561,2007,Banking,banking,management information system,.Net,139.47151,728,472,7.4059615,8.79888,57.435772,3.4119787,1,0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
11454,2000,Financial,"financial, property & business services",client server; financial transaction process/accounting,RALLY,11.760299,736,982,22.620235,25.834135,0.3987372,16.418587,3,0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
14991,1999,Banking,"financial, property & business services",client server; financial transaction process/accounting,C++,372.78735,1178,1744,5.042616,6.6466637,54.26278,2.591668,3,1,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
29569,2000,Financial,"financial, property & business services",data warehouse; financial transaction process/accounting,Missing,595.00854,3113,2492,24.5626,20.340485,52.53777,3.317892,3,0,,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
19912,2009,Banking,banking,client server; financial transaction process/accounting,COBOL,88.790695,1971,3787,3.6804326,3.6447244,8.025452,1.6393178,2,1,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
14739,2002,Banking,banking,client server; financial transaction process/accounting,Missing,1762.0336,20706,28334,71.07083,65.69107,45.337574,18.790136,6,2,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
21854,2005,Banking,banking,transaction/production system,COBOL,81.78039,12,9,5.724152,4.2477365,36.642914,0.8665018,9,2,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
13997,1991,Financial,"financial, property & business services",transaction/production system,C,439.11993,147,469,1.9065576,2.3826168,61.44875,4.4263096,1,0,4.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
